"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"74598240","1","1","1","","","","","",""
"74610784","1","1","1","","","","","",""
"74611136","","","","0.013671875","0.013671875","0.013671875","0.98828125","0.98828125","0.98828125"
"74618592","","","","","","","1","1","1"
"74622464","1","1","1","","","","","",""
"74623584","","","","0","0","0","","",""
"74636512","","","","","","","1","1","1"
"74636768","1","1","1","0.021484375","0.021484375","0.021484375","","",""
"74648192","","","","","","","1","1","1"
"74648544","","","","0.0078125","0.0078125","0.0078125","","",""
"74648992","1","1","1","","","","","",""
"74660576","","","","","","","1","1","1"
"74661920","","","","0","0","0","","",""
"74662112","1","1","1","","","","","",""
"74674688","","","","","","","0.99609375","0.99609375","0.99609375"
"74674880","1","1","1","","","","","",""
"74675008","","","","0.015625","0.015625","0.015625","","",""
"74686880","","","","0.01953125","0.01953125","0.01953125","","",""
"74686976","1","1","1","","","","","",""
"74687264","","","","","","","0.98046875","0.98046875","0.98046875"
"74700064","1","1","1","","","","","",""
"74700352","","","","","","","0.98046875","0.98046875","0.98046875"
"74700512","","","","0.0078125","0.0078125","0.0078125","","",""
"74713280","","","","","","","0.984375","0.984375","0.984375"
"74713536","","","","0.015625","0.015625","0.015625","","",""
"74713568","1","1","1","","","","","",""
"74723840","","","","","","","1","1","1"
"74725792","1","1","1","","","","","",""
"74725984","","","","0","0","0","","",""
"74737760","","","","","","","1","1","1"
"74738656","","","","0","0","0","","",""
"74738944","1","1","1","","","","","",""
"74751392","","","","0.009765625","0.009765625","0.009765625","","",""
"74751840","1","1","1","","","","","",""
"74751872","","","","","","","1","1","1"
"74763296","1","1","1","","","","","",""
"74763328","","","","0.0078125","0.0078125","0.0078125","","",""
"74763936","","","","","","","1","1","1"
"74777152","","","","","","","1","1","1"
"74777184","1","1","1","","","","","",""
"74777280","","","","0","0","0","","",""
"74788672","1","1","1","","","","","",""
"74790240","","","","0","0","0","","",""
"74790272","","","","","","","0.982421875","0.982421875","0.982421875"
"74802432","","","","","","","0.982421875","0.982421875","0.982421875"
"74802720","1","1","1","","","","","",""
"74802976","","","","0","0","0","","",""
"74815872","","","","0","0","0","","",""
"74815968","1","1","1","","","","0.982421875","0.982421875","0.982421875"
"74827104","","","","","","","1","1","1"
"74828032","","","","0.015625","0.015625","0.015625","","",""
"74828640","1","1","1","","","","","",""
"74840896","1","1","1","","","","","",""
"74841472","","","","","","","0.9765625","0.9765625","0.9765625"
"74841536","","","","0.001953125","0.001953125","0.001953125","","",""
"74850144","","","","","","","0.955078125","0.955078125","0.955078125"
"74853600","1","1","1","","","","","",""
"74854048","","","","0","0","0","","",""
"74863584","","","","0","0","0","","",""
"74866272","","","","","","","0.962890625","0.962890625","0.962890625"
"74866336","1","1","1","","","","","",""
"74879456","1","1","1","0","0","0","","",""
"74879936","","","","","","","0.982421875","0.982421875","0.982421875"
"74891616","","","","0","0","0","","",""
"74892448","","","","","","","0.994140625","0.994140625","0.994140625"
"74892672","1","1","1","","","","","",""
"74902752","1","1","1","","","","","",""
"74904512","","","","","","","0.98828125","0.98828125","0.98828125"
"74904832","","","","0","0","0","","",""
"74917184","","","","0","0","0","","",""
"74917728","1","1","1","","","","","",""
"74918240","","","","","","","0.982421875","0.982421875","0.982421875"
"74930368","","","","0.001953125","0.001953125","0.001953125","","",""
"74930624","","","","","","","0.994140625","0.994140625","0.994140625"
"74930720","1","1","1","","","","","",""
"74943008","","","","","","","0.994140625","0.994140625","0.994140625"
"74943520","1","1","1","","","","","",""
"74943840","","","","0.03125","0.03125","0.03125","","",""
"74956672","1","1","1","0.001953125","0.001953125","0.001953125","","",""
"74956768","","","","","","","1","1","1"
"74968992","","","","","","","1","1","1"
"74969312","1","1","1","","","","","",""
"74969344","","","","0","0","0","","",""
"74981024","1","1","1","","","","","",""
"74981216","","","","0.015625","0.015625","0.015625","","",""
"74981312","","","","","","","0.978515625","0.978515625","0.978515625"
"74992512","","","","","","","0.98046875","0.98046875","0.98046875"
"74994464","","","","0.01953125","0.01953125","0.01953125","","",""
"74994560","1","1","1","","","","","",""
"75006976","","","","0.03125","0.03125","0.03125","","",""
"75007008","1","1","1","","","","","",""
"75007040","","","","","","","0.982421875","0.982421875","0.982421875"
"75019360","","","","","","","0.97265625","0.97265625","0.97265625"
"75020448","1","1","1","","","","","",""
"75020576","","","","0.02734375","0.02734375","0.02734375","","",""
"75033120","","","","0.03515625","0.03515625","0.03515625","","",""
"75033344","1","1","1","","","","","",""
"75033472","","","","","","","0.9453125","0.9453125","0.9453125"
"75045152","","","","","","","0.95703125","0.95703125","0.95703125"
"75046368","1","1","1","0.005859375","0.005859375","0.005859375","","",""
"75058240","1","1","1","","","","","",""
"75058336","","","","0","0","0","","",""
"75059168","","","","","","","0.96875","0.96875","0.96875"
"75071264","","","","0.03515625","0.03515625","0.03515625","","",""
"75071744","","","","","","","0.96875","0.96875","0.96875"
"75071776","1","1","1","","","","","",""
"75084352","1","1","1","","","","","",""
"75084384","","","","","","","0.96875","0.96875","0.96875"
"75084448","","","","0.029296875","0.029296875","0.029296875","","",""
"75097312","","","","0.00390625","0.00390625","0.00390625","0.96875","0.96875","0.96875"
"75097376","1","1","1","","","","","",""
"75109888","1","1","1","","","","","",""
"75110304","","","","","","","0.96875","0.96875","0.96875"
"75110368","","","","0.013671875","0.013671875","0.013671875","","",""
"75121792","1","1","1","","","","","",""
"75122176","","","","0.0234375","0.0234375","0.0234375","","",""
"75122784","","","","","","","0.982421875","0.982421875","0.982421875"
"75135232","","","","0.01171875","0.01171875","0.01171875","","",""
"75135392","1","1","1","","","","","",""
"75135616","","","","","","","1","1","1"
"75147808","1","1","1","","","","","",""
"75148096","","","","0.01171875","0.01171875","0.01171875","","",""
"75148672","","","","","","","1","1","1"
"75159872","","","","","","","1","1","1"
"75161472","","","","0.01953125","0.01953125","0.01953125","","",""
"75161536","1","1","1","","","","","",""
"75172544","1","1","1","","","","","",""
"75173536","","","","0.04296875","0.04296875","0.04296875","","",""
"75174208","","","","","","","1","1","1"
"75186368","1","1","1","","","","","",""
"75187008","","","","","","","1","1","1"
"75187104","","","","0.0546875","0.0546875","0.0546875","","",""
"75199552","","","","","","","1","1","1"
"75199584","","","","0.068359375","0.068359375","0.068359375","","",""
"75199872","1","1","1","","","","","",""
"75212032","","","","0.08984375","0.08984375","0.08984375","","",""
"75212320","1","1","1","","","","","",""
"75212448","","","","","","","1","1","1"
"75224288","","","","","","","1","1","1"
"75224448","1","1","1","","","","","",""
"75225248","","","","0.099609375","0.099609375","0.099609375","","",""
"75237600","1","1","1","","","","","",""
"75238080","","","","","","","0.986328125","0.986328125","0.986328125"
"75238336","","","","0.09375","0.09375","0.09375","","",""
"75250592","","","","0.09375","0.09375","0.09375","","",""
"75250784","1","1","1","","","","","",""
"75251136","","","","","","","0.978515625","0.978515625","0.978515625"
"75262944","","","","","","","0.970703125","0.970703125","0.970703125"
"75263808","","","","0.09375","0.09375","0.09375","","",""
"75263872","1","1","1","","","","","",""
"75276320","","","","","","","0.966796875","0.966796875","0.966796875"
"75276640","","","","0.09375","0.09375","0.09375","","",""
"75276672","1","1","1","","","","","",""
"75288288","","","","0.09375","0.09375","0.09375","","",""
"75288864","1","1","1","","","","","",""
"75289280","","","","","","","0.953125","0.953125","0.953125"
"75300512","","","","","","","0.951171875","0.951171875","0.951171875"
"75302208","","","","0.1171875","0.1171875","0.1171875","","",""
"75302272","1","1","1","","","","","",""
"75314752","","","","0.150390625","0.150390625","0.150390625","","",""
"75314944","1","1","1","","","","","",""
"75315136","","","","","","","0.9375","0.9375","0.9375"
"75326816","1","1","1","","","","","",""
"75327584","","","","0.189453125","0.189453125","0.189453125","","",""
"75327936","","","","","","","0.9375","0.9375","0.9375"
"75339840","","","","","","","0.9140625","0.9140625","0.9140625"
"75340320","","","","0.234375","0.234375","0.234375","","",""
"75340416","1","1","1","","","","","",""
"75352768","","","","0.2734375","0.2734375","0.2734375","","",""
"75353056","1","1","1","","","","","",""
"75353536","","","","","","","0.908203125","0.908203125","0.908203125"
"75365600","","","","","","","0.9140625","0.9140625","0.9140625"
"75366368","1","1","1","0.31640625","0.31640625","0.31640625","","",""
"75377792","1","1","1","","","","","",""
"75378400","","","","0.32421875","0.32421875","0.32421875","","",""
"75378688","","","","","","","0.919921875","0.919921875","0.919921875"
"75391168","1","1","1","","","","","",""
"75391392","","","","","","","0.908203125","0.908203125","0.908203125"
"75391616","","","","0.326171875","0.326171875","0.326171875","","",""
"75402720","0.994140625","0.994140625","0.994140625","","","","","",""
"75403872","","","","0.34375","0.34375","0.34375","","",""
"75404096","","","","","","","0.91015625","0.91015625","0.91015625"
"75416992","1","1","1","","","","0.900390625","0.900390625","0.900390625"
"75417504","","","","0.34375","0.34375","0.34375","","",""
"75429728","","","","","","","0.89453125","0.89453125","0.89453125"
"75430208","1","1","1","","","","","",""
"75430336","","","","0.34375","0.34375","0.34375","","",""
"75442624","","","","0.3671875","0.3671875","0.3671875","","",""
"75442720","","","","","","","0.87890625","0.87890625","0.87890625"
"75442752","1","1","1","","","","","",""
"75453760","1","1","1","","","","","",""
"75455136","","","","","","","0.8515625","0.8515625","0.8515625"
"75455776","","","","0.373046875","0.373046875","0.373046875","","",""
"75468448","","","","0.3828125","0.3828125","0.3828125","","",""
"75468704","1","1","1","","","","0.84375","0.84375","0.84375"
"75480480","","","","0.40625","0.40625","0.40625","","",""
"75480608","1","1","1","","","","","",""
"75481216","","","","","","","0.833984375","0.833984375","0.833984375"
"75493920","","","","","","","0.806640625","0.806640625","0.806640625"
"75494208","","","","0.40625","0.40625","0.40625","","",""
"75494304","1","1","1","","","","","",""
"75506240","","","","","","","0.740234375","0.740234375","0.740234375"
"75507072","1","1","1","","","","","",""
"75507104","","","","0.40625","0.40625","0.40625","","",""
"75518016","","","","0.421875","0.421875","0.421875","","",""
"75519936","","","","","","","0.677734375","0.677734375","0.677734375"
"75519968","1","1","1","","","","","",""
"75530560","","","","","","","0.662109375","0.662109375","0.662109375"
"75531680","","","","0.466796875","0.466796875","0.466796875","","",""
"75531776","1","1","1","","","","","",""
"75543552","1","1","1","","","","","",""
"75544672","","","","","","","0.654296875","0.654296875","0.654296875"
"75545568","","","","0.576171875","0.576171875","0.576171875","","",""
"75557376","","","","0.6796875","0.6796875","0.6796875","","",""
"75558144","","","","","","","0.65234375","0.65234375","0.65234375"
"75558240","1","1","1","","","","","",""
"75570272","1","1","1","","","","","",""
"75570816","","","","","","","0.64453125","0.64453125","0.64453125"
"75571104","","","","0.748046875","0.748046875","0.748046875","","",""
"75582560","","","","","","","0.61328125","0.61328125","0.61328125"
"75582912","","","","0.830078125","0.830078125","0.830078125","","",""
"75582976","1","1","1","","","","","",""
"75594656","","","","0.8984375","0.8984375","0.8984375","","",""
"75596512","","","","","","","0.619140625","0.619140625","0.619140625"
"75596736","1","1","1","","","","","",""
"75608224","","","","0.9609375","0.9609375","0.9609375","","",""
"75609312","1","1","1","","","","","",""
"75609408","","","","","","","0.607421875","0.607421875","0.607421875"
"75621856","","","","","","","0.576171875","0.576171875","0.576171875"
"75621952","","","","1","1","1","","",""
"75621984","1","1","1","","","","","",""
"75634944","","","","1","1","1","","",""
"75635008","","","","","","","0.587890625","0.587890625","0.587890625"
"75635040","1","1","1","","","","","",""
"75647616","","","","","","","0.60546875","0.60546875","0.60546875"
"75647776","1","1","1","","","","","",""
"75647936","","","","1","1","1","","",""
"75659648","","","","0.994140625","0.994140625","0.994140625","","",""
"75660128","","","","","","","0.57421875","0.57421875","0.57421875"
"75660160","1","1","1","","","","","",""
"75672960","","","","1","1","1","","",""
"75673248","1","1","1","","","","","",""
"75673344","","","","","","","0.53125","0.53125","0.53125"
"75685216","","","","1","1","1","","",""
"75686080","1","1","1","","","","","",""
"75686112","","","","","","","0.51171875","0.51171875","0.51171875"
"75697408","","","","","","","0.46484375","0.46484375","0.46484375"
"75698528","1","1","1","","","","","",""
"75699168","","","","1","1","1","","",""
"75711840","1","1","1","","","","","",""
"75711936","","","","","","","0.380859375","0.380859375","0.380859375"
"75711968","","","","1","1","1","","",""
